uid,title,path,word_count,num_concepts,num_potential_apis,avg_api_confidence,opportunity_score,concepts
112809,How to: Use Function Criteria Operators to Filter List Views,data\raw_md\articles\filtering\in-list-view\how-to-use-function-criteria-operators-to-filter-list-views.md,236,6,6248,0.6828585147247117,6826.399999999999,"Criteria, List View, Property Editors, Actions, Views"
114052,How to: Display a Non-Persistent Object's List View from the Navigation,data\raw_md\articles\business-model-design-orm\non-persistent-objects\how-to-display-a-non-persistent-objects-list-view-from-the-navigation.md,250,8,5520,0.6866123188405796,6822.179999999999,"List View, Object Space, Navigation, Actions, Blazor UI"
113294,Test Validation Rules,data\raw_md\articles\debugging-testing-and-error-handling\functional-tests-easy-test\write-tests-human-readable\test-validation-rules.md,183,9,5153,0.6948185522996312,6802.759999999999,"Entity Framework Core, Validation, WinForms, XPO, Actions"
112805,Dialog Controller,data\raw_md\articles\ui-construction\controllers-and-actions\dialog-controller.md,849,9,5195,0.6859287776708373,6770.459999999999,"List View, Dialog Controller, Lookup View, Object Space, Controllers"
,Menu: Nested Toolbar,data\raw_md\articles\ui-construction\controllers-and-actions\actions\access-actions-in-different-ui-areas\menu-nested-toolbar.md,66,7,5801,0.686416135149112,6769.229999999999,"List View, .NET Runtime, WinForms, View Controller, Actions"
113680,Detail View Layout Generation,data\raw_md\articles\ui-construction\views\layout\view-items-layout-generation.md,649,8,5527,0.6797177492310477,6762.240000000002,"Dashboard View, Collection Property, Detail View, Property Editors, Layout"
113715,Predefined State Transitions Created in Code,data\raw_md\articles\business-process-management\state-machine\predefined-state-transitions-created-in-code.md,478,9,5087,0.6916060546491055,6684.579999999999,"Object Space, Reference Property, Entity Framework Core, Conditional Appearance, XPO"
118222,How to: Show a Custom Windows Form,data\raw_md\articles\ui-construction\views\ways-to-show-a-view\how-to-show-a-custom-windows-form.md,279,7,5668,0.692290049400141,6670.63,"Simple Action, Object Space, WinForms, View Controller, Actions"
405489,Access and Customize PDF Viewer Controls,data\raw_md\articles\document-management\office-module\access-and-customize-pdf-viewer-controls.md,212,7,5713,0.6859443374759321,6661.960000000001,"Controllers, Detail View, WinForms, Property Editors, View Controller"
404199,Rename and Rearrange Navigation Items,data\raw_md\articles\getting-started\in-depth-tutorial-blazor\customize-navigation-between-views\change-style-of-navigation-items.md,238,7,5686,0.6829053816391136,6601.1,".NET Runtime, Navigation, Property Editors, WinForms, Blazor UI"
113334,Model Merge Tool,data\raw_md\articles\installation-upgrade-version-history\visual-studio-integration\model-merge-tool.md,449,7,5686,0.6826064016883573,6598.21,"Dialog Controller, Deployment, Property Editors, Actions, Views"
,Access the Spreadsheet Editor Controls,data\raw_md\articles\document-management\office-module\access-spreadsheet-editor-controls.md,258,8,5370,0.6821601489757914,6593.76,".NET Runtime, Controllers, Detail View, WinForms, Property Editors"
,Security (Access Control & Authentication),data\raw_md\articles\data-security-and-safety\security-system.md,524,11,4530,0.6904856512141281,6568.59,"Security System, Criteria, .NET Runtime, Authorization, Authentication"
113124,User Authentication Without a Logon Window in Windows Forms Applications,data\raw_md\articles\app-shell-and-base-infrastructure\application-life-cycle\windows-forms-application-life-cycle\user-authentication-without-a-logon-window-in-windows-forms-applications.md,575,7,5576,0.6914813486370157,6554.6900000000005,"Logging, Authentication, Object Space, WinForms, Actions"
,Use Spreadsheet Documents in Business Objects,data\raw_md\articles\document-management\office-module\use-spreadsheet-documents-in-business-objects.md,89,6,5981,0.6846179568634008,6551.52,"Entity Framework Core, WinForms, Property Editors, Actions, Business Objects"
404733,How to: Customize Vertical Appointment Template (ASP.NET Core Blazor),data\raw_md\articles\event-planning-and-notifications\how-to-customize-vertical-appointment-template.md,173,8,5322,0.6835400225479142,6548.04,"List View, .NET Runtime, Controllers, Actions, View Controller"
403168,How to: Display a Detail View With Data From a Stored Procedure From the Navigation,data\raw_md\articles\business-model-design-orm\non-persistent-objects\how-to-display-a-detail-view-with-data-from-a-stored-procedure-from-the-navigation.md,377,9,4968,0.6926127214170693,6537.710000000001,"Object Space, Entity Framework Core, Detail View, Navigation, XPO"
401264,Port an Existing XAF Application to .NET 8+,data\raw_md\articles\overview\dotnet-support-and-migration\port-an-application-to-higher-version.md,460,9,4997,0.6878527116269761,6530.679999999999,".NET Runtime, Entity Framework Core, WinForms, Migration, Blazor UI"
402126,Customize Data Display and View Layout,data\raw_md\articles\getting-started\in-depth-tutorial-blazor\customize-data-display-and-view-layout.md,116,7,5649,0.6786333864400778,6517.12,"List View, Detail View, List Editors, Property Editors, Views"
112843,IDE Integration,data\raw_md\articles\installation-upgrade-version-history\ide-integration.md,105,8,5346,0.6769921436588103,6514.5599999999995,"Controllers, Property Editors, Modules, Actions, Testing"
113443,How to: Access the Document Manager,data\raw_md\articles\ui-construction\templates\in-winforms\how-to-access-the-document-manager.md,206,6,5948,0.6837088096839273,6506.72,"Window Controller, Controllers, Property Editors, WinForms, Views"
113327,Menu Toolbars,data\raw_md\articles\ui-construction\application-model-ui-settings-storage\model-editor\menu-toolbars.md,516,6,5904,0.684891598915989,6469.759999999999,"WinForms, Property Editors, Modules, Actions, XAF Application"
403361,Customize the File Attachments Module,data\raw_md\articles\document-management\file-attachments-module\customize-file-attachments-module.md,243,8,5249,0.6846637454753286,6468.839999999999,".NET Runtime, Controllers, WinForms, File Attachments, Modules"
113329,Property Grid,data\raw_md\articles\ui-construction\application-model-ui-settings-storage\model-editor\property-grid.md,582,6,5853,0.6877669571160089,6440.8,"Validation, Property Editors, Calculated Property, Actions, Views"
113558,Non-XAF UI Scenarios,data\raw_md\articles\data-security-and-safety\security-system\non-xaf.md,265,11,4451,0.6885643675578522,6436.080000000001,".NET Runtime, Authorization, Entity Framework Core, WinForms, XPO"
112660,How to: Support a Context Menu for a Custom WinForms List Editor,data\raw_md\articles\ui-construction\list-editors\how-to-support-a-context-menu-for-a-custom-winforms-list-editor.md,163,6,5887,0.6819432648207915,6423.36,"List View, List Editors, Property Editors, WinForms, Actions"
113450,Create a Business Model in the XPO Data Model Designer,data\raw_md\articles\business-model-design-orm\business-model-design-with-xpo\create-a-business-model-in-the-xpo-data-model-designer.md,779,9,4894,0.6853289742541888,6372.599999999999,"Database Connection, Navigation, Property Editors, XPO, Business Objects"
113259,Validate Report Parameters,data\raw_md\articles\validation\validate-report-parameters.md,172,7,5379,0.6932329429261944,6339.13,"Object Space, Reports V2, Validation, Property Editors, Actions"
404695,Modules in a Multi-Tenant Application,data\raw_md\articles\multitenancy\modules-in-multi-tenant-application.md,354,16,3553,0.6858429496200393,6335.679999999999,"Dashboards, Multi-Tenancy, XAF Application, Object Space, Controllers"
112825,How to: Set Images and Captions for Enumeration Values,data\raw_md\articles\app-shell-and-base-infrastructure\icons\how-to-set-images-and-captions-for-enumeration-values.md,221,7,5437,0.685010115872724,6331.4800000000005,".NET Runtime, Controllers, WinForms, Property Editors, Actions"
,Create a Cross-Platform .NET App UI Application,data\raw_md\articles\getting-started\basic-tutorial-blazor\create-an-xaf-application-blazor.md,400,10,4540,0.6898898678414097,6264.2,"Database Connection, .NET Runtime, Authentication, Entity Framework Core, WinForms"
117450,"Create, View and Modify Dashboards in a WinForms Application",data\raw_md\articles\analytics\dashboards\create-view-and-modify-dashboards-in-a-winforms-application.md,203,8,5063,0.6853051550464151,6245.46,"Dashboard View, List View, Dashboards, Navigation, WinForms"
112913,How to: Limit the Amount of Objects Created using the New Action,data\raw_md\articles\ui-construction\controllers-and-actions\actions\how-to-limit-the-amount-of-objects-created-using-the-new-action.md,156,7,5305,0.6840716305372291,6169.300000000001,"List View, Object Space, Controllers, View Controller, Actions"
403631,"Resolve SessionMixingException: ""The object that has been passed belongs to another ObjectSpace. (An error with number 1021 has occurred.)""",data\raw_md\articles\business-model-design-orm\resolve-session-mixing-exception.md,359,8,4946,0.6913869793772746,6155.28,"Simple Action, Object Space, Reference Property, Controllers, XPO"
112728,"Hide or Disable an Action (Button, Menu Item) in Code",data\raw_md\articles\ui-construction\controllers-and-actions\actions\how-to-deactivate-hide-an-action-in-code.md,391,7,5301,0.6797962648556876,6126.120000000001,"List View, Controllers, Property Editors, Modules, Actions"
112993,Adjust Data Sources for Reference and Collection Properties,data\raw_md\articles\filtering\in-list-view\adjust-data-sources-for-reference-and-collection-properties.md,180,8,4978,0.6819204499799116,6110.28,"Criteria, List View, Lookup View, Reference Property, Property Editors"
,List View Context Menus,data\raw_md\articles\ui-construction\controllers-and-actions\actions\access-actions-in-different-ui-areas\other-menus.md,39,6,5561,0.685560151051969,6099.84,"List View, .NET Runtime, WinForms, Actions, Blazor UI"
404346,Dashboards Module Troubleshooting Guide,data\raw_md\articles\analytics\dashboards\dashboards-test-troubleshooting-guide.md,233,9,4676,0.6828058169375535,6066.32,"Dashboard View, .NET Runtime, Dashboards, Controllers, Detail View"
403496,Disable the Audit Trail Module,data\raw_md\articles\data-security-and-safety\audit-trail\audit-trail-ef-core\disable-audit-trail-module.md,156,8,4891,0.6887957472909425,6064.0199999999995,"Simple Action, Views, Object Space, Controllers, Detail View"
112783,Miscellaneous Customizations of the Audit Trail System (XPO),data\raw_md\articles\data-security-and-safety\audit-trail\audit-trail-xpo\customize-the-audit-trail-system.md,286,8,4904,0.6855220228384992,6051.24,"Property Editors, XPO, Modules, ApplicationBuilder, Blazor UI"
113484,Determine an Action's Controller and Identifier,data\raw_md\articles\ui-construction\controllers-and-actions\determine-an-actions-controller-and-identifier.md,351,7,5230,0.6803250478011472,6048.77,"Controllers, Conditional Appearance, Property Editors, Actions, Business Objects"
402985,Supply Initial Data,data\raw_md\articles\getting-started\in-depth-tutorial-blazor\define-data-model-and-set-initial-data\define-data-model-and-set-initial-data-with-ef-core\supply-initial-data-ef-core.md,240,7,5143,0.6911919113357963,6043.160000000001,".NET Runtime, Object Space, Detail View, Navigation, WinForms"
113574,Reference Properties in EF Core,data\raw_md\articles\business-model-design-orm\data-types-supported-by-built-in-editors\reference-properties\reference-properties-in-entity-framework.md,130,8,4889,0.6859071384741255,6036.12,"Lookup View, Object Space, Reference Property, Entity Framework Core, Detail View"
402141,Format a Property Value,data\raw_md\articles\getting-started\in-depth-tutorial-blazor\customize-data-display-and-view-layout\format-a-property-value.md,312,6,5520,0.6832608695652175,6034.560000000001,".NET Runtime, Property Editors, WinForms, Blazor UI, Business Objects"
403504,Configure the JWT Authentication for the Web API,data\raw_md\articles\backend-web-api-service\authentication-in-web-api-applications\enable-jwt-authentication.md,503,11,4191,0.68341684562157,6014.82,"Authentication, Authorization, Controllers, Entity Framework Core, Property Editors"
116170,Permissions for Associated Objects,data\raw_md\articles\data-security-and-safety\security-system\security-object-model\permission-policy\permissions-for-associated-objects.md,1291,10,4344,0.6838397790055248,5941.2,"Security System, Criteria, List View, Collection Property, Authorization"
403965,End-to-End Tests in Human Readable Language,data\raw_md\articles\debugging-testing-and-error-handling\functional-tests-easy-test\write-tests-human-readable\end-to-end-tests-in-human-readable-language.md,429,9,4522,0.6872843874391862,5905.01,"Database Connection, .NET Runtime, Navigation, WinForms, Actions"
113333,Model Editor Settings,data\raw_md\articles\ui-construction\application-model-ui-settings-storage\model-editor\model-editor-settings.md,87,5,5740,0.6855923344947735,5902.950000000001,"WinForms, Property Editors, Actions, XAF Application, Application Model"
117454,Access the Dashboard Control,data\raw_md\articles\analytics\dashboards\access-the-dashboard-control.md,206,8,4780,0.685836820083682,5900.94,"Dashboard View, Dashboards, .NET Runtime, Controllers, WinForms"
113703,Invoke the Report Preview from Code,data\raw_md\articles\shape-export-print-data\reports\invoke-the-report-preview-from-code.md,135,7,4906,0.6918671015083571,5770.31,"Criteria, Simple Action, Object Space, Controllers, XPO"
113047,How to: Distribute Custom Templates with Modules,data\raw_md\articles\ui-construction\templates\how-to-distribute-custom-templates-with-modules.md,393,8,4670,0.6859528907922913,5766.12,".NET Runtime, WinForms, Modules, Blazor UI, Views"
113345,Test Conditional Appearance Rules,data\raw_md\articles\debugging-testing-and-error-handling\functional-tests-easy-test\write-tests-human-readable\test-conditional-appearance-rules.md,107,9,4415,0.6857984144960363,5752.82,"Criteria, Entity Framework Core, Conditional Appearance, Property Editors, XPO"
404862,How to: Choose the Optimal Query Splitting Behavior in Entity Framework Core,data\raw_md\articles\business-model-design-orm\business-model-design-with-entity-framework-core\performance\how-to-choose-optimal-query-splitting-behavior.md,531,10,4153,0.6913074885624849,5742.0,"Security System, Collection Property, Authorization, Permission Policies, Entity Framework Core"
403719,Change the Entity Data Model Structure Exposed in OData,data\raw_md\articles\backend-web-api-service\use-odata-to-send-requests\customize-odata-options.md,685,11,3994,0.6816224336504756,5717.039999999999,"Collection Property, Authorization, Permission Policies, Controllers, Entity Framework Core"
113691,Notifications Localization,data\raw_md\articles\event-planning-and-notifications\notifications\notifications-localization.md,169,5,5539,0.6834446651020039,5678.4,"Notifications, Property Editors, Actions, Views, Application Model"
403531,Open a Detail View When the Grid Row is Clicked in the Dashboard (Blazor),data\raw_md\articles\analytics\dashboards\open-a-detail-view-when-the-grid-row-is-clicked-in-the-dashboard-blazor.md,390,8,4557,0.6870748299319728,5635.8,"Dashboard View, .NET Runtime, Dashboards, Object Space, Controllers"
118592,Apply Application Model Changes to the Current View Immediately,data\raw_md\articles\ui-construction\application-model-ui-settings-storage\customize-application-model-in-code\apply-application-model-changes-to-the-current-view-immediately.md,91,6,5143,0.6841726618705035,5629.92,"Simple Action, Controllers, Actions, Views, Scheduler"
403000,How to: Use the Entity Framework Core Data Model Located in an External Assembly,data\raw_md\articles\business-model-design-orm\business-model-design-with-entity-framework-core\how-to-use-the-entity-framework-core-data-model-located-in-an-external-assembly.md,295,8,4572,0.6797900262467191,5594.400000000001,"Entity Framework Core, Navigation, Property Editors, Modules, Business Objects"
403561,Integrate the Web API into an Existing XAF Blazor Application,data\raw_md\articles\backend-web-api-service\add-web-api-to-blazor-server.md,243,12,3706,0.6857798165137615,5591.3,".NET Runtime, Authentication, Controllers, Entity Framework Core, XPO"
113596,Optimistic Concurrency Control,data\raw_md\articles\business-model-design-orm\business-model-design-with-xpo\optimistic-concurrency-control.md,313,6,5102,0.6848490787926304,5590.56,"Dialog Controller, Controllers, WinForms, Actions, Views"
404430,Register Services in the Dependency Injection Container,data\raw_md\articles\app-shell-and-base-infrastructure\dependency-injection-in-xaf-applications\register-services-in-the-dependency-injection-container.md,141,9,4281,0.6835552441018454,5559.97,".NET Runtime, Dependency Injection, Controllers, WinForms, View Controller"
,End-to-End (Functional) Tests,data\raw_md\articles\debugging-testing-and-error-handling\functional-tests-easy-test.md,144,9,4206,0.6941987636709462,5547.619999999999,".NET Runtime, Deployment, Conditional Appearance, Validation, WinForms"
404449,Get Started with Web API Service,data\raw_md\articles\backend-web-api-service\get-started-with-web-api-service.md,637,9,4250,0.6863764705882351,5542.489999999999,"Security System, .NET Runtime, Authorization, XPO, Blazor UI"
113297,Localization Tool,data\raw_md\articles\localization\localization-tool.md,1605,6,5086,0.6803775068816358,5536.639999999999,"List Editors, Property Editors, Modules, Actions, XAF Application"
119123,Unusable Nodes,data\raw_md\articles\ui-construction\application-model-ui-settings-storage\model-editor\unusable-nodes.md,682,6,5060,0.6790316205533596,5497.44,"Navigation, Property Editors, Modules, Views, Business Objects"
,Perform Common Tasks With XAF Actions,data\raw_md\articles\ui-construction\controllers-and-actions\actions\perform-common-tasks-with-xaf-actions.md,457,8,4483,0.6788088333705109,5477.580000000001,"Simple Action, .NET Runtime, Parametrized Action, Controllers, Legacy .NET Framework"
405253,Refresh Data in a View After a Period of Time (ASP.NET Core Blazor),data\raw_md\articles\ui-construction\views\refresh-data-in-view-after-period-of-time-blazor.md,170,7,4628,0.6872515125324113,5407.02,"List View, .NET Runtime, Object Space, Controllers, View Controller"
112693,Apply Different Configurations for Development and Production,data\raw_md\articles\deployment\production-database-and-application-updates\apply-different-configurations.md,416,10,3918,0.687263910158244,5385.4,"Database Connection, .NET Runtime, Deployment, WinForms, Modules"
404940,How to Add the Notifications Module (.NET),data\raw_md\articles\event-planning-and-notifications\how-to-add-the-notifications-module-net.md,143,8,4229,0.6894774178292741,5248.4400000000005,".NET Runtime, Notifications, WinForms, Modules, Actions"
113711,"Create, Read, Update and Delete Data",data\raw_md\articles\data-manipulation-and-business-logic\create-read-update-and-delete-data.md,307,7,4473,0.6900737759892689,5247.39,"Object Space, Controllers, Entity Framework Core, XPO, Actions"
403826,Change the Current User Role in Code,data\raw_md\articles\data-security-and-safety\security-system\security-object-model\change-a-user-role-in-code.md,156,9,3941,0.6980715554427809,5227.089999999998,"Simple Action, Authorization, Permission Policies, Object Space, Entity Framework Core"
402982,Initialize Entity Properties,data\raw_md\articles\getting-started\in-depth-tutorial-blazor\define-data-model-and-set-initial-data\define-data-model-and-set-initial-data-with-ef-core\initialize-a-property-after-creating-an-object-ef-core.md,154,6,4772,0.6840108968985749,5222.5599999999995,".NET Runtime, Detail View, WinForms, Blazor UI, Views"
404429,"Eager Loading of Reference (Foreign Key, Complex Type) Properties",data\raw_md\articles\business-model-design-orm\business-model-design-with-entity-framework-core\performance\eager-loading-of-reference-properties.md,247,8,4183,0.6931867081042314,5219.28,"Object Space Provider, Object Space, Reference Property, Entity Framework Core, Blazor UI"
113545,BLOB Image Properties in XPO,data\raw_md\articles\business-model-design-orm\data-types-supported-by-built-in-editors\blob-image-properties\blob-image-properties-in-xpo.md,182,7,4511,0.6786300155176236,5204.210000000001,"List View, .NET Runtime, Property Editors, XPO, Business Objects"
,How to Localize Splash Forms in XAF WinForms Applications,data\raw_md\articles\app-shell-and-base-infrastructure\application-personalization\splash-forms-winforms\localize-a-splash-form.md,836,6,4710,0.6855414012738854,5166.240000000001,"Database Connection, WinForms, Property Editors, Layout, XAF Application"
404125,Add Custom Nodes and Properties to the Application Model in Code,data\raw_md\articles\ui-construction\application-model-ui-settings-storage\modify-application-model\add-nodes-and-node-properties-to-app-model.md,1428,6,4717,0.6801568793724826,5133.280000000001,"Controllers, Property Editors, Actions, Model Nodes, Collection Property"
404210,How to: Enable Row Preview Sections in a Grid List Editor,data\raw_md\articles\ui-construction\views\how-to-add-preview-to-list-view.md,223,5,5021,0.6789882493527185,5113.799999999999,"List View, List Editors, Property Editors, Views, Application Model"
113250,Localize an XAF Application (.NET Framework),data\raw_md\articles\localization\localize-an-xaf-application-net-framework.md,406,6,4633,0.6847614936326354,5076.0,"Deployment, Property Editors, Modules, WinForms, XAF Application"
402260,How to: Access the Report Preview Control (ASP.NET Core Blazor),data\raw_md\articles\shape-export-print-data\reports\task-based-help\how-to-access-the-report-preview-control-blazor.md,92,8,4117,0.6838717512752004,5067.900000000001,".NET Runtime, Controllers, Detail View, Reports V2, View Controller"
112923,How to: Make the FullTextSearch Action Search Within Required Properties,data\raw_md\articles\filtering\in-list-view\how-to-make-the-full-text-search-action-search-within-required-properties.md,314,7,4364,0.6826764436296975,5064.64,"Criteria, List View, Controllers, Performance Optimization, View Controller"
404402,Dependency Injection in Controllers,data\raw_md\articles\app-shell-and-base-infrastructure\dependency-injection-in-xaf-applications\dependency-injection-in-controllers.md,107,6,4633,0.6813295920569825,5050.56,"Simple Action, Dependency Injection, Controllers, Property Editors, Actions"
113546,BLOB Image Properties in EF Core,data\raw_md\articles\business-model-design-orm\data-types-supported-by-built-in-editors\blob-image-properties\blob-image-properties-in-entity-framework.md,220,7,4383,0.6771389459274468,5045.43,"List View, .NET Runtime, Entity Framework Core, Property Editors, Legacy .NET Framework"
404207,Manage BLOB Data Through a Web API Controller Endpoint,data\raw_md\articles\backend-web-api-service\manage-blob-data-through-web-api-controller-endpoint.md,575,11,3482,0.6835726593911544,4998.42,".NET Runtime, Authorization, Authentication, Controllers, Entity Framework Core"
116114,Grid Based Reporting in WinForms Applications,data\raw_md\articles\shape-export-print-data\reports\grid-based-reporting-in-winforms-applications.md,171,7,4293,0.6848124854414162,4997.83,"Controllers, Reports V2, WinForms, Views, Reports"
404197,Customize Navigation Between Views,data\raw_md\articles\getting-started\in-depth-tutorial-blazor\customize-navigation-between-views.md,111,5,4896,0.6796568627450981,4991.400000000001,"Navigation, Property Editors, Views, Business Objects, Application Model"
113646,Create and View Reports in a WinForms Application,data\raw_md\articles\shape-export-print-data\reports\create-and-view-reports-in-a-winforms-application.md,246,7,4302,0.6817991631799163,4986.27,"List View, Navigation, WinForms, Views, Business Objects"
113155,Connect an XAF Application to a Database Provider,data\raw_md\articles\business-model-design-orm\connect-an-xaf-application-to-a-database-provider.md,581,8,3932,0.6950152594099694,4919.04,"Database Connection, .NET Runtime, Authentication, Entity Framework Core, WinForms"
404875,Implement a Security System User (ApplicationUser) Based on XAF Business Classes,data\raw_md\articles\data-security-and-safety\security-system\security-object-model\implement-custom-security-objects\implement-a-security-system-user-based-on-xaf-business-classes.md,278,9,3674,0.7038377789874795,4913.209999999999,"Security System, Criteria, Authentication, Object Space, Entity Framework Core"
112670,XAF: Cross-Platform .NET App UI & Web API,data\raw_md\articles\expressapp-framework.md,118,11,3357,0.6967530533214179,4911.900000000001,"Deployment, Scheduler, Notifications, Conditional Appearance, WinForms"
113115,Windows Forms Application Life Cycle,data\raw_md\articles\app-shell-and-base-infrastructure\application-life-cycle\windows-forms-application-life-cycle.md,312,6,4456,0.6862657091561939,4892.8,"Authentication, Navigation, WinForms, Modules, Actions"
113439,Middle Tier Security with XPO,data\raw_md\articles\data-security-and-safety\security-system\security-tiers\middle-tier-security-xpo.md,358,10,3521,0.6942061914228913,4888.6,"Criteria, .NET Runtime, Authorization, Permission Policies, Authentication"
113656,How to: Disable an Action When the Current View Has Unsaved Changes,data\raw_md\articles\ui-construction\controllers-and-actions\actions\how-to-disable-an-action-when-the-current-view-has-unsaved-changes.md,90,6,4424,0.6885397830018083,4873.76,"Simple Action, Object Space, Actions, View Controller, Views"
403389,Automatic Code Error Diagnostics,data\raw_md\articles\debugging-testing-and-error-handling\code-diagnostics.md,203,6,4430,0.6818735891647855,4833.12,"Controllers, Property Editors, XPO, View Controller, Business Objects"
403619,Delete Objects from the Database,data\raw_md\articles\data-manipulation-and-business-logic\create-read-update-and-delete-data\delete-objects-from-database.md,172,7,4095,0.6888888888888889,4795.700000000001,"Object Space, Reference Property, Controllers, XPO, View Controller"
113179,Calculate a Property Value Based on Values from a Detail Collection,data\raw_md\articles\business-model-design-orm\business-model-design-with-xpo\calculate-a-property-value-based-on-values-from-a-detail-collection.md,573,7,4047,0.6914751667902149,4757.28,"Criteria, Collection Property, Object Space, Detail View, XPO"
404613,"Deploy a XAF ASP.NET Core Application (Blazor Server, Middle Tier Server, or Web API Service) to IIS",data\raw_md\articles\deployment\asp-net-core-blazor\deploy-net-core-application-to-iis.md,620,10,3465,0.6859740259740259,4753.799999999999,"Database Connection, .NET Runtime, Authentication, Deployment, Actions"
402261,How to: Access the Report Designer Control (Blazor),data\raw_md\articles\shape-export-print-data\reports\task-based-help\how-to-access-the-report-designer-control-blazor.md,107,7,4066,0.6844564682734875,4731.1,".NET Runtime, Controllers, Detail View, View Controller, Blazor UI"
113647,Modify an Existing Report,data\raw_md\articles\shape-export-print-data\reports\modify-an-existing-report.md,175,7,4020,0.6887064676616914,4706.62,".NET Runtime, WinForms, Actions, Blazor UI, Legacy .NET Framework"
112582,Model Editor: Customize Application Model Visually,data\raw_md\articles\ui-construction\application-model-ui-settings-storage\model-editor.md,160,5,4550,0.6812747252747252,4649.7,"Property Editors, Modules, Views, Application Model, Layout"
404767,Underlying Controls and Components Behind UI Elements (ASP.NET Core Blazor),data\raw_md\articles\ui-construction\views\underlying-controls-and-components-behind-ui-elements-asp-net-core-blazor.md,560,6,4267,0.6799625029294586,4642.24,".NET Runtime, List Editors, Navigation, Property Editors, Blazor UI"
113552,Enumeration Properties,data\raw_md\articles\business-model-design-orm\data-types-supported-by-built-in-editors\enumeration-properties.md,176,6,4192,0.6915076335877862,4638.08,".NET Runtime, Entity Framework Core, Property Editors, XPO, WinForms"
403982,Obtain Localization Strings from a Web API Controller Endpoint,data\raw_md\articles\backend-web-api-service\access-localization-from-web-api-controller.md,358,8,3781,0.6813541391166358,4637.16,".NET Runtime, Authorization, Controllers, Actions, Blazor UI"
113343,Workflow (Design & Run WF Activities),data\raw_md\articles\business-process-management\workflow-module.md,643,7,3984,0.6829066265060241,4625.1900000000005,".NET Runtime, Controllers, WinForms, Actions, XAF Application"
112847,Ways to Add a Business Class,data\raw_md\articles\business-model-design-orm\ways-to-add-a-business-class.md,277,6,4167,0.6839692824574034,4560.16,"Entity Framework Core, Property Editors, XPO, Modules, Business Objects"
403972,Screenshot Tests (Visual Testing),data\raw_md\articles\debugging-testing-and-error-handling\functional-tests-easy-test\write-tests-csharp-vb\screenshot-tests.md,214,7,3877,0.6878256383801908,4533.39,".NET Runtime, Authentication, WinForms, Actions, Blazor UI"
404233,Execute CRUD Operations for Non-Persistent Objects,data\raw_md\articles\backend-web-api-service\execute-crud-operations-for-non-persistent-objects.md,486,11,3127,0.6899904061400703,4530.96,"Object Space Provider, .NET Runtime, Authentication, Authorization, Object Space"
403510,XAF0007: The Build Action property of the XAFML file must be set to Embedded resource,data\raw_md\articles\debugging-testing-and-error-handling\code-diagnostics\xaf0007.md,58,4,4701,0.6856200808338652,4512.34,"Blazor UI, Property Editors, Actions, Application Model"
404550,How to: Disable a Confirmation Dialog in an ASP.NET Core Blazor Application,data\raw_md\articles\app-shell-and-base-infrastructure\dialogs-and-notifications\how-to-disable-confirmation-dialog-in-xaf-blazor.md,135,7,3878,0.6831356369262506,4503.64,".NET Runtime, Controllers, Detail View, View Controller, Blazor UI"
113615,Analyze the Audit Log,data\raw_md\articles\data-security-and-safety\audit-trail\audit-trail-xpo\analyze-the-audit-log.md,286,7,3842,0.6816762103071317,4452.3,".NET Runtime, Views, Authorization, Detail View, Actions"
403117,Audit the Current User or Host Identity (EF Core),data\raw_md\articles\data-security-and-safety\audit-trail\audit-trail-ef-core\audit-the-current-user-or-host-identity-ef-core.md,149,8,3544,0.6955417607223476,4437.0,"Security System, .NET Runtime, Authentication, Entity Framework Core, WinForms"
113232,Xcopy Deployment of a Windows Forms Application,data\raw_md\articles\deployment\winforms\xcopy-deployment-of-a-windows-forms-application.md,888,7,3805,0.6840735873850197,4424.93,"Database Connection, Deployment, WinForms, Modules, Actions"
405468,Deep Update and Batch Operations: HTTP Requests from a .NET Application to the DevExpress Web API Service,data\raw_md\articles\backend-web-api-service\use-odata-to-send-requests\deep-update-and-batch-http-requests-to-web-api.md,901,9,3398,0.6839022954679222,4415.409999999999,".NET Runtime, Authentication, Authorization, Reference Property, Entity Framework Core"
404462,Authentication System Architecture (Blazor),data\raw_md\articles\data-security-and-safety\security-system\authentication\authentication-architecture-blazor.md,1096,8,3493,0.6994274262811335,4397.579999999999,"Security System, .NET Runtime, Authentication, Authorization, Object Space"
113708,Data Manipulation and Business Logic,data\raw_md\articles\data-manipulation-and-business-logic.md,149,6,3961,0.6933350164099973,4394.079999999999,"Object Space, Entity Framework Core, XPO, Actions, Business Objects"
402990,How to: Initialize Business Objects with Default Property Values in Entity Framework Core,data\raw_md\articles\business-model-design-orm\business-model-design-with-entity-framework-core\how-to-initialize-business-objects-with-default-property-values-in-entity-framework-core.md,437,8,3516,0.6939988623435721,4392.179999999999,"Collection Property, Object Space, Reference Property, Entity Framework Core, XPO"
403413,Authenticate and Authorize Web API Endpoints,data\raw_md\articles\backend-web-api-service\authentication-in-web-api-projects.md,256,9,3369,0.6845651528643514,4381.969999999999,".NET Runtime, Authorization, Authentication, Object Space, Controllers"
402148,Performance Optimization,data\raw_md\articles\debugging-testing-and-error-handling\performance\performance-optimization.md,483,9,3364,0.6832342449464922,4366.959999999999,".NET Runtime, Deployment, Performance Optimization, Modules, Actions"
